price,brand,ram,ram_type,display_size,display_type,resolution,screen_rate,screen_panel,length,width,height,cpu_brand,gpu_brand,ssd,os,weight,cpu_point,gpu_point,features
1559.0,MSI,16.0,DDR4,17.3,FHD,1920 x 1080,360.0,IPS,398.0,273.0,24.2,INTEL,NVIDIA,1000.0,WINDOWS,2.66,15486.0,,FINGERPRINT READER
509.0,HP,16.0,DDR4,15.6,FHD,1920 x 1080,,IPS,358.5,242.0,17.9,AMD,AMD,512.0,WINDOWS,1.74,,451.0,WEB CAMERA
2369.0,DELL,64.0,DDR4,14.0,FHD,1920 x 1080,,IPS,326.0,226.0,17.6,INTEL,INTEL,2000.0,WINDOWS,1.52,5002.0,1097.0,FINGERPRINT READER
679.99,HP,16.0,DDR4,17.3,FHD,1920 x 1080,,IPS,400.7,257.8,19.9,AMD,AMD,1000.0,WINDOWS,2.38,7135.0,914.0,WEB CAMERA
2744.0,ASUS,64.0,DDR5,16.0,WQXGA,2560 x 1600,240.0,IPS,355.0,246.0,19.9,INTEL,NVIDIA,2000.0,WINDOWS,2.1,19272.0,11933.0,FINGERPRINT READER
679.0,LENOVO,24.0,DDR4,17.3,FHD,1920 x 1080,,IPS,399.0,274.0,19.9,AMD,AMD,512.0,WINDOWS,2.04,7983.0,914.0,FINGERPRINT READER
669.0,DELL,16.0,DDR4,15.6,FHD,1920 x 1080,120.0,IPS,358.5,235.6,15.52,AMD,AMD,1000.0,WINDOWS,1.84,7983.0,914.0,FINGERPRINT READER
1049.0,LENOVO,40.0,DDR4,14.0,FHD,1920 x 1080,,IPS,324.0,220.7,17.9,INTEL,INTEL,512.0,WINDOWS,1.59,7885.0,1435.0,WEB CAMERA
1709.99,MSI,16.0,DDR4,15.6,FHD,1920 x 1080,144.0,IPS,359.0,254.0,21.7,INTEL,NVIDIA,512.0,WINDOWS,1.86,13001.0,6518.0,FINGERPRINT READER
941.85,ACER,40.0,DDR4,15.6,FHD,1920 x 1080,,IPS,362.9,237.8,17.9,AMD,AMD,2000.0,WINDOWS,1.77,10523.0,1129.0,FINGERPRINT READER
1024.0,MSI,16.0,DDR4,14.0,FHD,1920 x 1080,,IPS,319.0,220.2,16.9,INTEL,INTEL,1000.0,WINDOWS,1.3,5002.0,1097.0,FINGERPRINT READER
299.99,LENOVO,8.0,DDR4,14.0,HD,1366 x 768,,TN,325.3,216.5,17.9,INTEL,INTEL,256.0,WINDOWS,1.32,4037.0,1191.0,FINGERPRINT READER
869.0,LENOVO,16.0,DDR4,15.6,FHD,1920 x 1080,,IPS,365.0,240.0,18.9,AMD,AMD,1000.0,WINDOWS,1.78,7983.0,914.0,WEB CAMERA
2029.0,ASUS,24.0,DDR5,15.6,WQHD,2560 x 1440,165.0,IPS,355.0,243.0,19.9,AMD,NVIDIA,2000.0,WINDOWS,1.9,14300.0,8512.0,FINGERPRINT READER
884.99,HP,32.0,DDR4,17.3,FHD,1920 x 1080,,IPS,400.0,257.8,20.6,INTEL,INTEL,256.0,WINDOWS,2.05,7885.0,1435.0,WEB CAMERA
2189.99,ASUS,16.0,DDR5,16.0,WQXGA,2560 x 1600,165.0,IPS,355.0,243.0,19.4,AMD,NVIDIA,2000.0,WINDOWS,2.1,14300.0,,FINGERPRINT READER
1699.99,MSI,32.0,DDR4,15.6,FHD,1920 x 1080,144.0,IPS,359.0,259.0,24.9,INTEL,NVIDIA,1000.0,WINDOWS,2.25,15486.0,8290.0,FINGERPRINT READER
509.0,DELL,16.0,DDR4,15.6,HD,1366 x 768,,TN,363.9,249.0,18.0,INTEL,INTEL,512.0,WINDOWS,1.83,842.0,112.0,WEB CAMERA
599.99,HP,8.0,DDR4,17.3,FHD,1920 x 1080,,IPS,400.7,257.8,19.9,AMD,AMD,512.0,WINDOWS,2.38,7135.0,914.0,WEB CAMERA
819.99,LENOVO,24.0,DDR4,15.6,FHD,1920 x 1080,,IPS,365.0,240.0,18.9,INTEL,INTEL,256.0,WINDOWS,1.7,7916.0,1097.0,WEB CAMERA
1429.98,HP,32.0,DDR4,17.3,FHD,1920 x 1080,,IPS,398.27,259.08,19.55,INTEL,INTEL,2000.0,WINDOWS,2.49,9933.0,1435.0,WEB CAMERA
849.0,DELL,32.0,DDR4,15.6,FHD,1920 x 1080,120.0,IPS,358.5,235.6,15.52,AMD,AMD,1000.0,WINDOWS,1.84,10523.0,1129.0,WEB CAMERA
579.99,LENOVO,12.0,DDR4,14.0,FHD,1920 x 1080,,TN,324.2,215.7,19.9,INTEL,INTEL,512.0,WINDOWS,1.41,5125.0,1435.0,FINGERPRINT READER
3489.0,MSI,32.0,DDR5,15.6,QHD,2560 x 1440,240.0,IPS,358.3,248.0,18.3,INTEL,NVIDIA,4000.0,WINDOWS,2.1,16894.0,9638.0,FINGERPRINT READER
2299.0,HP,64.0,DDR5,14.0,FHD+,1920 x 1200,,IPS,316.46,223.52,19.0,INTEL,INTEL,2000.0,WINDOWS,1.47,9933.0,1435.0,FINGERPRINT READER
4119.0,MSI,16.0,DDR5,15.6,FHD,1920 x 1080,144.0,IPS,359.0,259.0,24.9,INTEL,NVIDIA,8000.0,WINDOWS,2.25,13001.0,12022.0,FINGERPRINT READER
499.0,DELL,16.0,DDR4,15.6,FHD,1920 x 1080,,IPS,358.5,235.56,17.5,INTEL,INTEL,,WINDOWS,1.73,3056.0,,WEB CAMERA
1359.99,HP,20.0,DDR4,15.6,FHD,1920 x 1080,144.0,IPS,357.88,255.01,23.5,INTEL,NVIDIA,1000.0,WINDOWS,2.29,13001.0,4713.0,FINGERPRINT READER
3459.0,ASUS,32.0,DDR4,15.6,QHD,2560 x 1440,165.0,IPS,355.0,243.0,19.9,AMD,NVIDIA,1000.0,WINDOWS,1.9,13179.0,10405.0,FINGERPRINT READER
649.0,LENOVO,8.0,DDR4,14.0,FHD,1920 x 1080,,TN,324.2,215.7,19.9,INTEL,INTEL,512.0,WINDOWS,1.41,5125.0,1435.0,FINGERPRINT READER
776.99,HP,16.0,DDR4,15.6,FHD,1920 x 1080,,TN,358.5,242.0,17.9,AMD,AMD,2000.0,WINDOWS,1.74,7135.0,914.0,WEB CAMERA
3049.0,LENOVO,64.0,DDR5,16.0,WQXGA,2560 x 1600,165.0,IPS,359.5,253.8,17.9,INTEL,NVIDIA,4000.0,WINDOWS,1.88,15411.0,,FINGERPRINT READER
1649.99,MSI,24.0,DDR4,17.3,FHD,1920 x 1080,144.0,IPS,398.0,273.0,25.2,INTEL,NVIDIA,1000.0,WINDOWS,2.6,15486.0,8290.0,FINGERPRINT READER
2709.99,ACER,32.0,DDR4,16.0,WQXGA,2560 x 1600,165.0,IPS,358.14,261.62,19.81,INTEL,NVIDIA,1000.0,WINDOWS,2.44,12390.0,8290.0,FINGERPRINT READER
3674.0,MSI,64.0,DDR4,17.3,FHD,1920 x 1080,144.0,IPS,398.0,273.0,25.2,INTEL,NVIDIA,8000.0,WINDOWS,2.6,15486.0,8290.0,FINGERPRINT READER
2249.0,HP,64.0,DDR5,17.3,QHD,2560 x 1440,165.0,IPS,397.25,262.12,27.0,INTEL,NVIDIA,2000.0,WINDOWS,2.79,15486.0,,FINGERPRINT READER
1389.99,LENOVO,32.0,LPDDR5,16.0,WUXGA,1920 x 1200,,IPS,361.98,255.5,20.5,AMD,AMD,1000.0,WINDOWS,1.73,10419.0,2282.0,FINGERPRINT READER
899.99,HP,20.0,DDR4,17.3,FHD,1920 x 1080,,IPS,415.0,272.0,25.0,INTEL,INTEL,512.0,WINDOWS,2.45,5002.0,1097.0,FINGERPRINT READER
989.0,LENOVO,16.0,LPDDR4X,16.0,WUXGA,1920 x 1200,,IPS,357.8,253.9,18.7,AMD,AMD,512.0,WINDOWS,2.1,8919.0,1129.0,FINGERPRINT READER
1824.0,ASUS,64.0,DDR5,15.6,FHD,1920 x 1080,144.0,IPS,354.0,251.0,22.4,AMD,NVIDIA,2000.0,WINDOWS,2.2,13862.0,8530.0,FINGERPRINT READER
399.9,HP,8.0,DDR4,15.6,HD,1366 x 768,,TN,358.5,242.0,19.9,INTEL,INTEL,512.0,WINDOWS,1.75,1456.0,148.0,WEB CAMERA
1899.99,LG,32.0,LPDDR5,14.0,WUXGA,1920 x 1200,,IPS,313.94,219.45,16.76,INTEL,INTEL,1000.0,WINDOWS,1.24,11870.0,1435.0,WEB CAMERA
1500.0,DELL,16.0,DDR4,14.0,HD,1366 x 768,,TN,326.0,226.0,17.6,INTEL,INTEL,1000.0,WINDOWS,1.52,4769.0,1097.0,WEB CAMERA
1269.99,LENOVO,16.0,DDR4,16.0,WUXGA,1920 x 1200,,IPS,361.9,255.5,20.5,INTEL,INTEL,1000.0,WINDOWS,1.65,8093.0,1097.0,FINGERPRINT READER
1729.0,LENOVO,12.0,DDR4,14.0,FHD,1920 x 1080,,IPS,324.0,220.7,17.9,AMD,AMD,2000.0,WINDOWS,1.64,8919.0,1129.0,WEB CAMERA
707.98,ACER,16.0,LPDDR4X,14.0,FHD,1920 x 1080,,IPS,328.67,223.57,17.9,INTEL,INTEL,2000.0,WINDOWS,1.5,7916.0,1097.0,FINGERPRINT READER
1499.99,ACER,32.0,DDR4,17.3,FHD,1920 x 1080,144.0,IPS,400.5,294.5,27.9,INTEL,NVIDIA,1000.0,WINDOWS,3.0,12159.0,,FINGERPRINT READER
1949.98,ACER,16.0,DDR5,16.0,WQXGA,2560 x 1600,240.0,IPS,358.5,262.4,19.9,INTEL,NVIDIA,512.0,WINDOWS,2.4,15486.0,,FINGERPRINT READER
1414.99,HP,32.0,DDR4,15.6,FHD,1920 x 1080,,IPS,358.0,242.0,17.9,INTEL,INTEL,2000.0,WINDOWS,1.7,9933.0,1435.0,FINGERPRINT READER
1009.0,HP,16.0,DDR4,17.3,FHD,1920 x 1080,,IPS,400.0,257.8,20.6,INTEL,INTEL,2000.0,WINDOWS,2.05,,1435.0,FINGERPRINT READER
577.99,LENOVO,40.0,DDR4,15.6,FHD,1920 x 1080,,TN,359.2,236.5,19.9,INTEL,INTEL,512.0,WINDOWS,1.63,4037.0,1191.0,FINGERPRINT READER
2049.0,MSI,64.0,DDR4,17.3,FHD,1920 x 1080,144.0,IPS,398.0,273.0,27.2,INTEL,NVIDIA,1000.0,WINDOWS,2.8,15486.0,8864.0,FINGERPRINT READER
1074.0,ASUS,40.0,DDR4,15.6,FHD,1920 x 1080,,TN,357.2,230.4,19.9,AMD,AMD,512.0,WINDOWS,1.75,,787.0,FINGERPRINT READER
1034.99,LENOVO,24.0,DDR4,15.6,FHD,1920 x 1080,,IPS,365.0,240.0,18.9,AMD,AMD,512.0,WINDOWS,1.78,7983.0,914.0,FINGERPRINT READER
2099.99,MSI,16.0,DDR4,15.6,FHD,1920 x 1080,,IPS,358.1,259.08,24.89,INTEL,NVIDIA,,WINDOWS,2.1,12390.0,5294.0,FINGERPRINT READER
1034.99,ACER,36.0,DDR4,15.6,FHD,1920 x 1080,,IPS,363.4,238.5,17.9,INTEL,INTEL,4000.0,WINDOWS,1.65,5125.0,1435.0,FINGERPRINT READER
4399.0,MSI,32.0,DDR4,17.3,FHD,1920 x 1080,360.0,IPS,398.0,273.0,24.2,INTEL,NVIDIA,8000.0,WINDOWS,2.66,15486.0,,FINGERPRINT READER
2149.0,MSI,16.0,DDR4,15.6,FHD,1920 x 1080,144.0,IPS,358.0,267.0,23.4,INTEL,NVIDIA,2000.0,WINDOWS,2.38,12390.0,10741.0,FINGERPRINT READER
4794.99,ASUS,32.0,DDR5,17.3,QHD,2560 x 1440,240.0,IPS,395.0,282.0,23.4,AMD,NVIDIA,8000.0,WINDOWS,3.0,34357.0,19414.0,FINGERPRINT READER
4869.99,ASUS,32.0,DDR5,17.3,QHD,2560 x 1440,240.0,IPS,395.0,282.0,23.4,AMD,NVIDIA,8000.0,WINDOWS,3.0,34357.0,19414.0,FINGERPRINT READER
3419.99,ASUS,32.0,DDR5,17.3,QHD,2560 x 1440,240.0,IPS,395.0,282.0,23.4,AMD,NVIDIA,1000.0,WINDOWS,3.0,34357.0,19414.0,FINGERPRINT READER
1649.0,LG,16.0,LPDDR4X,16.0,WQXGA,2560 x 1600,,IPS,356.6,248.4,17.0,INTEL,INTEL,1000.0,WINDOWS,1.5,5125.0,1435.0,FINGERPRINT READER
1485.0,ASUS,16.0,LPDDR5,13.4,FHD+,1920 x 1200,120.0,IPS,299.0,222.0,15.8,AMD,NVIDIA,1000.0,WINDOWS,1.3,14300.0,4334.0,FINGERPRINT READER
1199.0,ASUS,64.0,DDR5,15.6,FHD,1920 x 1080,144.0,IPS,354.0,251.0,19.9,INTEL,NVIDIA,2000.0,WINDOWS,2.0,9525.0,,FINGERPRINT READER
1919.0,HP,32.0,DDR4,15.6,FHD,1920 x 1080,,IPS,360.1,233.9,17.8,AMD,AMD,256.0,WINDOWS,1.75,8919.0,1129.0,FINGERPRINT READER
1499.0,LENOVO,64.0,DDR4,15.6,FHD,1920 x 1080,120.0,IPS,359.6,266.4,21.8,INTEL,NVIDIA,1000.0,WINDOWS,2.31,15486.0,,FINGERPRINT READER
1849.0,AORUS,32.0,DDR4,15.6,FHD,1920 x 1080,144.0,IPS,357.0,254.0,23.6,INTEL,NVIDIA,1000.0,WINDOWS,2.3,15486.0,10633.0,FINGERPRINT READER
1899.0,HP,64.0,DDR5,17.3,FHD,1920 x 1080,144.0,IPS,397.25,262.12,27.0,INTEL,NVIDIA,512.0,WINDOWS,2.79,15486.0,,FINGERPRINT READER
1294.99,HP,32.0,DDR4,14.0,FHD,1920 x 1080,,IPS,,,,INTEL,INTEL,2000.0,WINDOWS,1.37,5524.0,1435.0,FINGERPRINT READER
1199.0,HP,64.0,DDR4,17.3,HD+,1600 x 900,,TN,400.0,257.8,20.6,INTEL,INTEL,1000.0,WINDOWS,2.05,7885.0,1435.0,FINGERPRINT READER
1788.88,ASUS,16.0,DDR5,14.0,WQXGA,2560 x 1600,120.0,IPS,312.0,227.0,18.5,AMD,AMD,1000.0,WINDOWS,1.65,14300.0,,FINGERPRINT READER
999.99,HP,16.0,DDR4,17.3,FHD,1920 x 1080,,IPS,400.0,257.8,20.6,INTEL,INTEL,512.0,WINDOWS,2.05,5125.0,1435.0,WEB CAMERA
4969.0,HP,16.0,DDR4,15.6,FHD,1920 x 1080,144.0,IPS,357.9,239.7,22.6,AMD,NVIDIA,8000.0,WINDOWS,2.37,13081.0,8886.0,FINGERPRINT READER
1549.0,LENOVO,64.0,DDR4,17.3,FHD,1920 x 1080,144.0,IPS,398.6,290.0,24.3,AMD,NVIDIA,2000.0,WINDOWS,2.98,12472.0,,FINGERPRINT READER
1044.99,HP,16.0,DDR4,17.3,HD+,1600 x 900,,TN,400.7,257.8,19.9,AMD,AMD,256.0,WINDOWS,2.38,7983.0,914.0,FINGERPRINT READER
719.99,LENOVO,20.0,DDR4,14.0,FHD,1920 x 1080,,IPS,324.2,215.7,19.9,INTEL,INTEL,1000.0,WINDOWS,1.41,5125.0,1435.0,FINGERPRINT READER
2954.0,GIGABYTE,16.0,DDR5,16.0,WQUXGA,3840 x 2400,,OLED,356.0,248.5,22.4,INTEL,NVIDIA,4000.0,WINDOWS,2.3,15486.0,,FINGERPRINT READER
4609.0,HP,64.0,DDR4,17.3,FHD,1920 x 1080,,IPS,400.0,257.8,20.6,INTEL,NVIDIA,8000.0,WINDOWS,2.05,5002.0,2140.0,FINGERPRINT READER
619.0,ASUS,8.0,LPDDR4X,14.0,FHD,1920 x 1080,,IPS,320.04,198.12,16.76,AMD,NVIDIA,512.0,WINDOWS,1.31,7135.0,2140.0,WEB CAMERA
1039.99,LENOVO,32.0,DDR4,15.6,FHD,1920 x 1080,120.0,IPS,359.6,251.9,24.2,AMD,NVIDIA,1000.0,WINDOWS,2.25,9513.0,,FINGERPRINT READER
999.0,DELL,8.0,DDR4,15.6,FHD,1920 x 1080,,IPS,356.06,229.9,14.2,INTEL,NVIDIA,512.0,WINDOWS,1.75,5660.0,2140.0,WEB CAMERA
4550.0,DELL,32.0,DDR4,15.6,FHD,1920 x 1080,,IPS,358.0,246.0,19.5,INTEL,NVIDIA,512.0,WINDOWS,2.0,12390.0,7875.0,WEB CAMERA
209.0,ASUS,4.0,LPDDR4,14.0,FHD,1920 x 1080,,TN,322.6,228.0,18.0,INTEL,INTEL,128.0,CHROME OS,1.51,842.0,112.0,FINGERPRINT READER
3399.0,MSI,32.0,DDR5,17.3,4K UHD,3840 x 2160,120.0,IPS,397.6,283.5,20.1,INTEL,NVIDIA,1000.0,WINDOWS,2.8,16894.0,10755.0,FINGERPRINT READER
729.0,LENOVO,8.0,DDR4,16.0,WQXGA,2560 x 1600,,IPS,356.0,251.0,16.9,AMD,AMD,1000.0,WINDOWS,1.9,9513.0,1076.0,FINGERPRINT READER
934.0,HP,8.0,DDR4,14.0,HD,1366 x 768,,TN,324.0,225.0,17.9,AMD,AMD,512.0,WINDOWS,1.46,940.0,451.0,WEB CAMERA
434.0,LENOVO,8.0,DDR4,14.0,FHD,1920 x 1080,,IPS,321.5,211.6,16.9,INTEL,INTEL,256.0,WINDOWS,1.38,5002.0,1097.0,FINGERPRINT READER
754.99,LENOVO,16.0,LPDDR4X,14.0,2.2K,2240 x 1400,,IPS,313.1,224.9,17.8,AMD,AMD,1000.0,WINDOWS,1.55,8919.0,1129.0,FINGERPRINT READER
581.48,ACER,16.0,LPDDR4X,14.0,FHD,1920 x 1080,,IPS,328.67,223.57,17.9,INTEL,INTEL,512.0,WINDOWS,1.5,7916.0,1097.0,FINGERPRINT READER
609.99,HP,4.0,DDR4,14.0,FHD,1920 x 1080,,IPS,324.0,225.0,17.9,AMD,AMD,128.0,WINDOWS,1.46,1839.0,451.0,WEB CAMERA
1149.99,LENOVO,40.0,DDR4,16.0,WUXGA,1920 x 1200,,IPS,361.9,255.5,20.5,INTEL,INTEL,1000.0,WINDOWS,1.65,7916.0,1097.0,FINGERPRINT READER
1829.0,GIGABYTE,32.0,DDR5,16.0,WQUXGA,3840 x 2400,,OLED,356.0,248.5,22.4,INTEL,NVIDIA,1000.0,WINDOWS,2.3,15486.0,,FINGERPRINT READER
1125.0,HP,32.0,DDR4,15.6,FHD,1920 x 1080,,IPS,358.0,242.0,19.0,INTEL,INTEL,2000.0,WINDOWS,1.7,7916.0,1097.0,FINGERPRINT READER
1349.99,HP,16.0,DDR4,16.0,3K,3072 x 1920,,IPS,357.86,245.36,19.81,INTEL,INTEL,2000.0,WINDOWS,2.01,15486.0,1435.0,FINGERPRINT READER
379.0,LENOVO,12.0,DDR4,15.6,HD,1366 x 768,,TN,360.2,236.0,17.9,AMD,AMD,512.0,WINDOWS,1.55,,451.0,FINGERPRINT READER
979.99,HP,64.0,DDR4,15.6,FHD,1920 x 1080,,IPS,357.8,230.1,18.7,INTEL,INTEL,1000.0,WINDOWS,1.8,5002.0,1097.0,FINGERPRINT READER
1479.99,HP,64.0,DDR4,17.3,FHD,1920 x 1080,,IPS,400.0,257.8,20.6,INTEL,INTEL,2000.0,WINDOWS,2.05,5125.0,1435.0,FINGERPRINT READER
1649.99,ASUS,24.0,DDR5,14.0,WQXGA,2560 x 1600,120.0,IPS,312.0,227.0,18.5,AMD,AMD,2000.0,WINDOWS,1.65,14300.0,8264.0,FINGERPRINT READER
849.0,ASUS,20.0,DDR4,15.6,FHD,1920 x 1080,,IPS,357.2,230.4,19.9,AMD,AMD,1000.0,WINDOWS,1.75,,691.0,WEB CAMERA
1179.0,HP,16.0,DDR5,14.0,WUXGA,1920 x 1200,,IPS,316.0,224.0,19.2,INTEL,INTEL,512.0,WINDOWS,1.36,7885.0,1435.0,WEB CAMERA
1029.99,ASUS,36.0,DDR4,15.6,FHD,1920 x 1080,,TN,357.2,230.4,19.9,AMD,AMD,1000.0,WINDOWS,1.75,,691.0,WEB CAMERA
749.99,HP,32.0,DDR4,15.6,FHD,1920 x 1080,,IPS,358.0,242.0,19.0,INTEL,INTEL,512.0,WINDOWS,1.7,7916.0,1097.0,FINGERPRINT READER
1469.99,HP,32.0,DDR5,16.1,QHD,2560 x 1600,165.0,IPS,369.06,247.9,23.0,INTEL,NVIDIA,1000.0,WINDOWS,2.41,15486.0,8864.0,FINGERPRINT READER
999.0,LENOVO,16.0,DDR4,15.6,FHD,1920 x 1080,,IPS,357.0,235.0,18.9,INTEL,INTEL,512.0,WINDOWS,1.7,9469.0,1097.0,FINGERPRINT READER
839.0,LENOVO,16.0,DDR4,15.6,FHD,1920 x 1080,,IPS,356.67,233.13,16.9,AMD,AMD,1000.0,WINDOWS,1.77,10523.0,1129.0,FINGERPRINT READER
879.0,ASUS,16.0,DDR4,15.6,FHD,1920 x 1080,144.0,IPS,395.0,256.0,22.8,INTEL,NVIDIA,512.0,WINDOWS,2.26,8649.0,4970.0,FINGERPRINT READER
1699.0,ASUS,16.0,DDR4,15.6,FHD,1920 x 1080,300.0,IPS,354.9,259.9,22.9,AMD,AMD,512.0,WINDOWS,2.3,13081.0,,FINGERPRINT READER
1449.0,ASUS,16.0,DDR5,15.6,FHD,1920 x 1080,144.0,IPS,354.0,251.0,19.9,INTEL,NVIDIA,512.0,WINDOWS,2.0,13001.0,,FINGERPRINT READER
1399.0,HP,16.0,DDR5,16.0,WUXGA,1920 x 1200,,IPS,359.0,251.0,19.2,INTEL,INTEL,512.0,WINDOWS,1.76,7916.0,1097.0,FINGERPRINT READER
1099.0,HP,64.0,DDR4,15.6,FHD,1920 x 1080,144.0,IPS,357.88,255.01,23.5,INTEL,NVIDIA,2000.0,WINDOWS,2.29,9525.0,3422.0,FINGERPRINT READER
758.88,MSI,16.0,DDR4,15.6,FHD,1920 x 1080,,IPS,359.0,254.0,21.7,INTEL,NVIDIA,256.0,WINDOWS,1.86,8200.0,,FINGERPRINT READER
1839.99,HP,16.0,DDR4,16.0,3K,3072 x 1920,,IPS,357.86,245.36,19.81,INTEL,INTEL,512.0,WINDOWS,2.01,15486.0,1435.0,FINGERPRINT READER
1414.81,LENOVO,8.0,DDR4,14.0,FHD+,1920 x 1200,,IPS,317.7,227.36,17.9,INTEL,NVIDIA,256.0,WINDOWS,1.24,9933.0,2282.0,FINGERPRINT READER
1380.0,DELL,16.0,LPDDR4X,13.3,FHD,1920 x 1080,,IPS,306.5,199.5,16.7,INTEL,INTEL,256.0,WINDOWS,1.12,3697.0,1435.0,WEB CAMERA
999.0,MSI,16.0,DDR4,15.6,FHD,1920 x 1080,,IPS,359.0,241.0,19.9,INTEL,INTEL,1000.0,WINDOWS,1.7,5481.0,1435.0,FINGERPRINT READER
1359.99,MSI,16.0,DDR4,15.6,FHD,1920 x 1080,144.0,IPS,359.0,259.0,24.9,INTEL,NVIDIA,512.0,WINDOWS,2.25,15486.0,8290.0,FINGERPRINT READER
459.0,HP,12.0,DDR4,17.3,HD+,1600 x 900,,TN,400.7,257.8,19.9,AMD,AMD,512.0,WINDOWS,2.38,,451.0,FINGERPRINT READER
1409.0,HP,16.0,DDR4,13.3,FHD,1920 x 1080,,IPS,306.9,208.4,15.9,INTEL,INTEL,256.0,WINDOWS,1.28,7916.0,1097.0,FINGERPRINT READER
1799.0,HP,16.0,DDR5,14.0,WUXGA,1920 x 1200,,IPS,316.0,224.0,19.2,INTEL,INTEL,256.0,WINDOWS,1.36,7885.0,1435.0,FINGERPRINT READER
769.99,ACER,20.0,DDR4,17.3,FHD,1920 x 1080,,IPS,403.5,263.7,20.9,INTEL,INTEL,1000.0,WINDOWS,2.5,3056.0,,WEB CAMERA
1795.0,MSI,32.0,LPDDR5,13.3,FHD+,1920 x 1200,,IPS,299.0,210.0,16.9,INTEL,INTEL,2000.0,WINDOWS,0.99,11870.0,1435.0,FINGERPRINT READER
1484.99,MSI,32.0,DDR4,15.6,FHD,1920 x 1080,144.0,IPS,358.0,267.0,23.4,INTEL,NVIDIA,1000.0,WINDOWS,2.38,12390.0,10741.0,FINGERPRINT READER
619.99,LENOVO,8.0,DDR4,14.0,FHD,1920 x 1080,,IPS,324.0,220.7,17.9,AMD,AMD,256.0,WINDOWS,1.64,8919.0,1129.0,WEB CAMERA
769.99,ASUS,8.0,LPDDR4X,14.0,2.8K,2880 x 1800,90.0,OLED,313.6,220.6,16.9,INTEL,INTEL,512.0,WINDOWS,1.39,9469.0,1097.0,FINGERPRINT READER
689.0,HP,32.0,DDR4,15.6,HD,1366 x 768,,TN,358.0,242.0,17.9,INTEL,INTEL,512.0,WINDOWS,1.7,5002.0,1097.0,WEB CAMERA
3349.0,ALIENWARE,32.0,DDR5,17.3,FHD,1920 x 1080,360.0,IPS,399.23,299.57,20.9,INTEL,NVIDIA,1000.0,WINDOWS,2.96,16894.0,,FINGERPRINT READER
884.99,LENOVO,8.0,DDR4,15.6,FHD,1920 x 1080,,IPS,366.5,250.0,21.0,AMD,AMD,256.0,WINDOWS,1.98,,746.0,FINGERPRINT READER
1299.0,LENOVO,24.0,DDR4,16.0,QHD+,2560 x 1600,,IPS,361.98,255.5,20.5,INTEL,NVIDIA,2000.0,WINDOWS,1.8,9469.0,2282.0,FINGERPRINT READER
1479.0,ACER,32.0,DDR4,15.6,FHD,1920 x 1080,144.0,IPS,363.4,255.0,23.9,AMD,NVIDIA,1000.0,WINDOWS,2.3,12472.0,7722.0,FINGERPRINT READER
3629.99,MSI,16.0,DDR5,15.6,FHD,1920 x 1080,144.0,IPS,359.0,259.0,24.9,INTEL,NVIDIA,8000.0,WINDOWS,2.25,13001.0,12022.0,FINGERPRINT READER
3229.0,MSI,64.0,DDR4,17.3,FHD,1920 x 1080,360.0,IPS,398.0,284.0,25.9,INTEL,NVIDIA,2000.0,WINDOWS,3.47,15486.0,8864.0,FINGERPRINT READER
999.99,LENOVO,24.0,DDR4,16.0,WUXGA,1920 x 1200,,IPS,361.9,255.5,20.5,INTEL,INTEL,1000.0,WINDOWS,1.65,8093.0,1097.0,FINGERPRINT READER
6319.0,ASUS,64.0,DDR5,16.0,QHD,2560 x 1600,240.0,IPS,355.0,266.0,20.5,AMD,NVIDIA,8000.0,WINDOWS,2.67,34357.0,,FINGERPRINT READER
493.99,HP,8.0,LPDDR5,17.3,HD+,1600 x 900,,TN,400.81,257.81,19.81,AMD,AMD,1000.0,WINDOWS,2.07,,526.0,FINGERPRINT READER
1809.0,HP,64.0,DDR4,14.0,FHD,1920 x 1080,,IPS,326.3,214.7,17.9,AMD,AMD,2000.0,WINDOWS,1.33,,746.0,FINGERPRINT READER
1939.99,ASUS,16.0,DDR5,16.0,WQXGA,2560 x 1600,165.0,IPS,355.0,243.0,19.4,AMD,NVIDIA,1000.0,WINDOWS,2.1,14300.0,,FINGERPRINT READER
999.99,HP,16.0,DDR5,14.0,FHD+,1920 x 1200,,IPS,316.46,223.52,19.0,INTEL,INTEL,512.0,WINDOWS,1.47,9933.0,1435.0,FINGERPRINT READER
699.99,LENOVO,8.0,DDR4,14.0,FHD,1920 x 1080,,IPS,331.0,235.0,20.4,AMD,AMD,256.0,WINDOWS,1.61,,746.0,WEB CAMERA
5410.0,HP,64.0,DDR5,16.1,FHD,1920 x 1080,,IPS,369.06,247.9,23.0,INTEL,NVIDIA,8000.0,WINDOWS,2.41,15486.0,,FINGERPRINT READER
369.99,LENOVO,20.0,DDR4,14.0,FHD,1920 x 1080,,TN,327.1,241.0,19.9,INTEL,INTEL,512.0,WINDOWS,1.5,3056.0,,FINGERPRINT READER
299.99,LENOVO,8.0,DDR4,14.0,FHD,1920 x 1080,,TN,327.1,241.0,19.9,INTEL,INTEL,128.0,WINDOWS,1.5,3056.0,,FINGERPRINT READER
579.0,DELL,16.0,DDR4,15.6,FHD,1920 x 1080,,IPS,358.5,235.56,17.5,INTEL,INTEL,,WINDOWS,1.73,3240.0,425.0,WEB CAMERA
